VARZEA GRANDE;MT;JATAI;GO;622,65
VARZEA GRANDE;MT;PORANGATU;GO;1175,55
VARZEA GRANDE;MT;CAMPO GRANDE;MS;712,07
VARZEA GRANDE;MT;CUIABA;MT;7,98
VERA;MT;JATAI;GO;1076,46
VERA;MT;PORANGATU;GO;1623,33
VERA;MT;CAMPO GRANDE;MS;1165,88
VERA;MT;CUIABA;MT;460,71
VILA BELA DA SANTISSIMA TRINDADE;MT;JATAI;GO;1140,39
VILA BELA DA SANTISSIMA TRINDADE;MT;PORANGATU;GO;1693,30
VILA BELA DA SANTISSIMA TRINDADE;MT;CAMPO GRANDE;MS;1229,82
VILA BELA DA SANTISSIMA TRINDADE;MT;CUIABA;MT;522,19
VILA RICA;MT;JATAI;GO;1037,50
VILA RICA;MT;PORANGATU;GO;778,75
VILA RICA;MT;CAMPO GRANDE;MS;1560,66
VILA RICA;MT;CUIABA;MT;1263,30
VARZEA GRANDE;MT;JATAI;GO;622,65
VARZEA GRANDE;MT;PORANGATU;GO;1175,55
VARZEA GRANDE;MT;CAMPO GRANDE;MS;712,07
VARZEA GRANDE;MT;CUIABA;MT;7,98
VERA;MT;JATAI;GO;1076,46
VERA;MT;PORANGATU;GO;1623,33
VERA;MT;CAMPO GRANDE;MS;1165,88
VERA;MT;CUIABA;MT;460,71
VILA BELA DA SANTISSIMA TRINDADE;MT;JATAI;GO;1140,39
VILA BELA DA SANTISSIMA TRINDADE;MT;PORANGATU;GO;1693,30
VILA BELA DA SANTISSIMA TRINDADE;MT;CAMPO GRANDE;MS;1229,82
VILA BELA DA SANTISSIMA TRINDADE;MT;CUIABA;MT;522,19
VILA RICA;MT;JATAI;GO;1037,50
VILA RICA;MT;PORANGATU;GO;778,75
VILA RICA;MT;CAMPO GRANDE;MS;1560,66
VILA RICA;MT;CUIABA;MT;1263,30
VARZEA GRANDE;MT;JATAI;GO;622,65
VARZEA GRANDE;MT;PORANGATU;GO;1175,55
VARZEA GRANDE;MT;CAMPO GRANDE;MS;712,07
VARZEA GRANDE;MT;CUIABA;MT;7,98
VERA;MT;JATAI;GO;1076,46
VERA;MT;PORANGATU;GO;1623,33
VERA;MT;CAMPO GRANDE;MS;1165,88
VERA;MT;CUIABA;MT;460,71
VILA BELA DA SANTISSIMA TRINDADE;MT;JATAI;GO;1140,39
VILA BELA DA SANTISSIMA TRINDADE;MT;PORANGATU;GO;1693,30
VILA BELA DA SANTISSIMA TRINDADE;MT;CAMPO GRANDE;MS;1229,82
VILA BELA DA SANTISSIMA TRINDADE;MT;CUIABA;MT;522,19
VILA RICA;MT;JATAI;GO;1037,50
VILA RICA;MT;PORANGATU;GO;778,75
VILA RICA;MT;CAMPO GRANDE;MS;1560,66
VILA RICA;MT;CUIABA;MT;1263,30
VARZEA GRANDE;MT;JATAI;GO;622,65
VARZEA GRANDE;MT;PORANGATU;GO;1175,55
VARZEA GRANDE;MT;CAMPO GRANDE;MS;712,07
VARZEA GRANDE;MT;CUIABA;MT;7,98
VERA;MT;JATAI;GO;1076,46
VERA;MT;PORANGATU;GO;1623,33
VERA;MT;CAMPO GRANDE;MS;1165,88
VERA;MT;CUIABA;MT;460,71
VILA BELA DA SANTISSIMA TRINDADE;MT;JATAI;GO;1140,39
VILA BELA DA SANTISSIMA TRINDADE;MT;PORANGATU;GO;1693,30
VILA BELA DA SANTISSIMA TRINDADE;MT;CAMPO GRANDE;MS;1229,82
VILA BELA DA SANTISSIMA TRINDADE;MT;CUIABA;MT;522,19
VILA RICA;MT;JATAI;GO;1037,50
VILA RICA;MT;PORANGATU;GO;778,75
VILA RICA;MT;CAMPO GRANDE;MS;1560,66
VILA RICA;MT;CUIABA;MT;1263,30
VARZEA GRANDE;MT;JATAI;GO;622,65
VARZEA GRANDE;MT;PORANGATU;GO;1175,55
VARZEA GRANDE;MT;CAMPO GRANDE;MS;712,07
VARZEA GRANDE;MT;CUIABA;MT;7,98
VERA;MT;JATAI;GO;1076,46
VERA;MT;PORANGATU;GO;1623,33
VERA;MT;CAMPO GRANDE;MS;1165,88
VERA;MT;CUIABA;MT;460,71
VILA BELA DA SANTISSIMA TRINDADE;MT;JATAI;GO;1140,39
VILA BELA DA SANTISSIMA TRINDADE;MT;PORANGATU;GO;1693,30
VILA BELA DA SANTISSIMA TRINDADE;MT;CAMPO GRANDE;MS;1229,82
VILA BELA DA SANTISSIMA TRINDADE;MT;CUIABA;MT;522,19
VILA RICA;MT;JATAI;GO;1037,50
VILA RICA;MT;PORANGATU;GO;778,75
VILA RICA;MT;CAMPO GRANDE;MS;1560,66
VILA RICA;MT;CUIABA;MT;1263,30
VARZEA GRANDE;MT;JATAI;GO;622,65
VARZEA GRANDE;MT;PORANGATU;GO;1175,55
VARZEA GRANDE;MT;CAMPO GRANDE;MS;712,07
VARZEA GRANDE;MT;CUIABA;MT;7,98
VERA;MT;JATAI;GO;1076,46
VERA;MT;PORANGATU;GO;1623,33
VERA;MT;CAMPO GRANDE;MS;1165,88
VERA;MT;CUIABA;MT;460,71
VILA BELA DA SANTISSIMA TRINDADE;MT;JATAI;GO;1140,39
VILA BELA DA SANTISSIMA TRINDADE;MT;PORANGATU;GO;1693,30
VILA BELA DA SANTISSIMA TRINDADE;MT;CAMPO GRANDE;MS;1229,82
VILA BELA DA SANTISSIMA TRINDADE;MT;CUIABA;MT;522,19
VILA RICA;MT;JATAI;GO;1037,50
VILA RICA;MT;PORANGATU;GO;778,75
VILA RICA;MT;CAMPO GRANDE;MS;1560,66
VILA RICA;MT;CUIABA;MT;1263,30
